Id,Label,screen_name,weight,In-Degree,Out-Degree,Degree,Modularity Class,Clustering Coefficient,Eigenvector Centrality
246989628,lostarnews,lostarnews,1,1,0,1,5,0,0.033391593
2844869497,shariahIslam,shariahIslam,1,1,0,1,5,0,0.033391593
718848892,JMuhajirah,JMuhajirah,1,2,2,4,5,0.8333333,0.043853294
340771730,Myself_00001,Myself_00001,1,2,0,2,5,1,0.043853294
25379828,ChristianneBoud,ChristianneBoud,1,2,1,3,5,1,0.082326345
545506327,SaniBinAliyu,SaniBinAliyu,1,1,0,1,5,0,0.033391593
315596977,readingsgood,readingsgood,1,1,0,1,5,0,0.033391593
2777564380,hakyoldaveti,hakyoldaveti,1,1,0,1,5,0,0.033391593
1617970448,lplamp48,lplamp48,1,1,0,1,5,0,0.033391593
2606777640,zaff_iqbal,zaff_iqbal,1,1,0,1,5,0,0.033391593
1673774420,ummusmaan1,ummusmaan1,1,1,1,2,5,0,0.033391593
1043514786,AyeshaaB96,AyeshaaB96,1,1,1,2,5,0,0.033391593
2536228292,Me01Al,Me01Al,1,3,0,3,5,0.6666667,0.068564309
1917961706,zeesh_91,zeesh_91,1,1,0,1,5,0,0.033391593
2802238964,Ibn_HasanX,Ibn_HasanX,1,1,0,1,5,0,0.033391593
323339766,Akhmad__Khabib,Akhmad__Khabib,1,1,0,1,5,0,0.033391593
2342569489,zikouz05,zikouz05,1,1,0,1,5,0,0.033391593
2449491476,aliasadullah100,aliasadullah100,1,3,0,3,5,0.16666667,0.061872854
141772361,usmanghanibutt,usmanghanibutt,1,2,0,2,5,1,0.082326345
2862817578,samybelatoui,samybelatoui,1,2,0,2,5,1,0.082326345
2608940808,AbuUsamaAlBJJ,AbuUsamaAlBJJ,1,2,0,2,5,1,0.082326345
2680964894,kakTongG,kakTongG,1,2,0,2,5,1,0.082326345
212944674,Said_alMaghrebi,Said_alMaghrebi,1,2,0,2,5,1,0.082326345
34240147,LizSly,LizSly,1,1,0,1,5,0,0.033391593
2509948800,UmIsa11,UmIsa11,1,1,0,1,5,0,0.033391593
2859943826,gt800080,gt800080,1,1,0,1,5,0,0.033391593
2267138004,sarithrachphita,sarithrachphita,1,1,0,1,5,0,0.033391593
459524061,ipekruh,ipekruh,1,2,0,2,5,1,0.082326345
2387527688,faisalukaye,faisalukaye,1,1,0,1,5,0,0.033391593
2176796694,bilmezem,bilmezem,1,1,0,1,5,0,0.033391593
1071826976,ONTAWHID,ONTAWHID,1,1,0,1,5,0,0.033391593
2495891538,MartynDrabeque,MartynDrabeque,1,1,0,1,5,0,0.033391593
2550384744,obbc400,obbc400,1,1,0,1,5,0,0.033391593
2807646338,shakitv,shakitv,1,1,0,1,5,0,0.033391593
626772127,saimkopi,saimkopi,1,1,0,1,5,0,0.033391593
2563623072,WwwSayfulla,WwwSayfulla,1,1,0,1,5,0,0.033391593
2481735893,surgeonmmk,surgeonmmk,1,1,0,1,5,0,0.033391593
167102695,alfirdaws_,alfirdaws_,1,1,1,2,5,0,0.033391593
219963782,ycidem,ycidem,1,1,0,1,5,0,0.033391593
2452932912,Chicano_Muslim,Chicano_Muslim,1,1,0,1,5,0,0.033391593
2469611846,AMINASHAMIS1,AMINASHAMIS1,1,1,0,1,5,0,0.033391593
2758920546,ishmaelsamlani,ishmaelsamlani,1,1,0,1,5,0,0.033391593
2550843775,PrincessofJanna,PrincessofJanna,1,1,0,1,5,0,0.033391593
157267699,neretvaa,neretvaa,1,1,0,1,5,0,0.033391593
1897875907,sahicham5,sahicham5,1,1,0,1,5,0,0.033391593
532990416,AdzyRado,AdzyRado,1,1,0,1,5,0,0.033391593
2169588223,dianesmuslim,dianesmuslim,1,1,0,1,5,0,0.033391593
2730019356,TheHardTruthSl,TheHardTruthSl,1,2,0,2,5,0,0.03716184
2334083706,flamingo_pete,flamingo_pete,1,4,0,4,5,0.5,0.096558292
2310687370,julaybeeeeb,julaybeeeeb,1,252,1558,1810,5,7.77E-04,0.757770016
2857585291,AbuHafsho_IPL84,AbuHafsho_IPL84,1,1,0,1,5,0,0.033391593
469617305,rodieemo,rodieemo,1,1,1,2,5,0,0.033391593
2614282969,NohShab,NohShab,1,3,0,3,5,0.8333333,0.092788046
1938180829,w1ck3d_oVo_,w1ck3d_oVo_,1,1,0,1,5,0,0.033391593
2836548353,Umm_Al_Baraa,Umm_Al_Baraa,1,1,0,1,5,0,0.033391593
22760252,clarissaward,clarissaward,1,2,1,3,5,1,0.043853294
83413854,AzharQadri,AzharQadri,1,1,0,1,5,0,0.033391593
25938867,rizwansaiyad,rizwansaiyad,1,1,0,1,5,0,0.033391593
1684556730,KhalidBouloudo,KhalidBouloudo,1,1,0,1,5,0,0.033391593
64998350,ASTAWAT,ASTAWAT,1,1,0,1,5,0,0.033391593
966904866,Bintosman_,Bintosman_,1,0,1,1,5,0,0
1641172004,AustinJohnston,AustinJohnston,1,1,0,1,5,0,0.033391593
1030114382,HizmiRidzuan,HizmiRidzuan,1,1,0,1,5,0,0.033391593
2830257289,JundAlAqsa01,JundAlAqsa01,1,0,3,3,5,1,0
2252491958,alexanas25,alexanas25,1,1,0,1,5,0,0.033391593
2424507594,gigi_gadega99,gigi_gadega99,1,1,0,1,5,0,0.033391593
2532756684,abdullahbinlad1,abdullahbinlad1,1,2,0,2,5,1,0.043853294
1111936206,IbnSaff,IbnSaff,1,2,0,2,5,1,0.082326345
603835664,ALBAN1AN,ALBAN1AN,1,1,0,1,5,0,0.033391593
447991145,Abubaze7,Abubaze7,1,2,0,2,5,1,0.082326345
2425933170,Abou_Soulayman2,Abou_Soulayman2,1,2,0,2,5,1,0.043853294
1883753845,SureshK13909931,SureshK13909931,1,1,0,1,5,0,0.033391593
1494208016,usmanalhassan5,usmanalhassan5,1,1,0,1,5,0,0.033391593
2703674918,handsomerasheed,handsomerasheed,1,1,0,1,5,0,0.033391593
2308361774,max_Truth,max_Truth,1,1,0,1,5,0,0.033391593
1738067557,mqm_21,mqm_21,1,1,0,1,5,0,0.033391593
2320453293,AmatuRahmaan1,AmatuRahmaan1,1,1,0,1,5,0,0.033391593
1656147672,elonamelo,elonamelo,1,1,0,1,5,0,0.033391593
1975078620,Farruk7Hussain,Farruk7Hussain,1,1,0,1,5,0,0.033391593
877186819,amma1343922,amma1343922,1,1,0,1,5,0,0.033391593
1057836835,jschakraborty,jschakraborty,1,2,0,2,5,1,0.043853294
2794934061,AbuAlmalhama,AbuAlmalhama,1,1,0,1,5,0,0.033391593
2841333583,AbuQuelqu1,AbuQuelqu1,1,2,0,2,5,1,0.082326345
2748698457,AbuSayf786,AbuSayf786,1,1,0,1,5,0,0.033391593
2621296537,kalfadhi,kalfadhi,1,1,0,1,5,0,0.033391593
1269944220,KamrulKHasan,KamrulKHasan,1,1,0,1,5,0,0.033391593
2284965817,AmjadBiag1,AmjadBiag1,1,2,0,2,5,0,0.03716184
366628877,Jamil7562,Jamil7562,1,1,0,1,5,0,0.033391593
739773786,khumairahri2,khumairahri2,1,1,0,1,5,0,0.033391593
2675626055,FiisabiiLiillah,FiisabiiLiillah,1,3,0,3,5,0.8333333,0.092788046
1950437467,khinamarillo,khinamarillo,1,1,0,1,5,0,0.033391593
538071135,naucoadam,naucoadam,1,1,0,1,5,0,0.033391593
215699573,soeshaw,soeshaw,1,2,0,2,5,1,0.082326345
2633617550,koinafir,koinafir,1,1,0,1,5,0,0.033391593
236867860,buttybean,buttybean,1,1,0,1,5,0,0.033391593
2506903866,abduladil1213,abduladil1213,1,1,0,1,5,0,0.033391593
117558671,twitlover10,twitlover10,1,3,0,3,5,0.8333333,0.092788046
57496097,utefanjames,utefanjames,1,1,0,1,5,0,0.033391593
2754728494,abucatar,abucatar,1,2,0,2,5,1,0.082326345
278516277,Sulymaan91,Sulymaan91,1,1,0,1,5,0,0.033391593
2696237672,khan_rizma,khan_rizma,1,1,0,1,5,0,0.033391593
2828096144,ibnhayah,ibnhayah,1,2,0,2,5,1,0.082326345
2246660793,enmhesne,enmhesne,1,0,1,1,5,0,0
2612482776,dasulafilion,dasulafilion,1,1,0,1,5,0,0.033391593
846254894,aishakharoti,aishakharoti,1,2,0,2,5,1,0.082326345
2597966660,Mujahid00000,Mujahid00000,1,1,0,1,5,0,0.033391593
526472056,abhasan125,abhasan125,1,2,0,2,5,0.5,0.058102608
2508247932,sIutty_gather,sIutty_gather,1,1,0,1,5,0,0.033391593
1657918363,Abidfarooqwarsi,Abidfarooqwarsi,1,2,0,2,5,1,0.082326345
1334170555,Azzam911911,Azzam911911,1,1,1,2,5,0,0.033391593
365515710,AsimCP,AsimCP,1,0,2,2,5,1,0
287757274,za7fdiary,za7fdiary,1,1,0,1,5,0,0.033391593
1870124005,SajidAnjali,SajidAnjali,1,1,0,1,5,0,0.033391593
1523831814,khilafajisr,khilafajisr,1,2,0,2,5,1,0.082326345
2720978049,living4jihad,living4jihad,1,2,1,3,5,1,0.082326345
1037063352,AlAustrali,AlAustrali,1,3,0,3,5,0.8333333,0.10703736
1616237784,IvanBeers,IvanBeers,1,2,0,2,5,1,0.043853294
2805654395,AliAlikedir786,AliAlikedir786,1,1,0,1,5,0,0.033391593
2705052908,ummufaizz,ummufaizz,1,1,0,1,5,0,0.033391593
1183700226,roouoo7,roouoo7,1,1,0,1,5,0,0.033391593
297588017,AishaAmatullah,AishaAmatullah,1,1,0,1,5,0,0.033391593
626644323,juheyman,juheyman,1,2,0,2,5,1,0.082326345
2697614834,7aml_Al_msk,7aml_Al_msk,1,1,0,1,5,0,0.033391593
2809386557,blackpoint__,blackpoint__,1,2,0,2,5,0,0.03716184
2305939019,IkramaMikail,IkramaMikail,1,1,0,1,5,0,0.033391593
1689540194,ZNiqabi,ZNiqabi,1,1,0,1,5,0,0.033391593
120706669,zsbi,zsbi,1,1,0,1,5,0,0.033391593
2188433111,abutalhamuhajir,abutalhamuhajir,1,2,1,3,5,1,0.082326345
2773505761,BlackAbul,BlackAbul,1,1,0,1,5,0,0.033391593
2773407474,woodzeey1,woodzeey1,1,2,0,2,5,1,0.082326345
2784781268,mshafiq790,mshafiq790,1,1,0,1,5,0,0.033391593
2449528621,Abu_Mussab,Abu_Mussab,1,1,0,1,5,0,0.033391593
166549301,Phattah_10,Phattah_10,1,1,0,1,5,0,0.033391593
200791863,omarmuqdad,omarmuqdad,1,1,0,1,5,0,0.033391593
1209128790,MozimmalH,MozimmalH,1,1,0,1,5,0,0.033391593
2768459625,1path1deenislam,1path1deenislam,1,1,0,1,5,0,0.033391593
2763282329,OutspokenSister,OutspokenSister,1,1,1,2,5,0,0.033391593
4970411,AJEnglish,AJEnglish,1,0,3,3,5,0.5,0
2801489896,YazeedMuaawiya,YazeedMuaawiya,1,1,1,2,5,0,0.033391593
2280773624,AbdullahSad8,AbdullahSad8,1,0,2,2,5,1,0
384784388,MilcahTessie,MilcahTessie,1,1,0,1,5,0,0.033391593
490068044,malki_md,malki_md,1,0,1,1,5,0,0
397203591,MuslimPrisoners,MuslimPrisoners,1,2,3,5,5,0.41666666,0.014596362
751949970,msHamadani,msHamadani,1,1,0,1,5,0,0.033391593
2582567112,BakkusMan,BakkusMan,1,2,0,2,5,1,0.082326345
2781501658,carlita_x1988,carlita_x1988,1,2,0,2,5,1,0.082326345
2708855004,arabianfze,arabianfze,1,1,0,1,5,0,0.033391593
631268390,khush_shoaib,khush_shoaib,1,1,0,1,5,0,0.033391593
591255805,Akhi_Samir,Akhi_Samir,1,1,0,1,5,0,0.033391593
432363774,secforu,secforu,1,1,0,1,5,0,0.033391593
2221922624,johnBunny3,johnBunny3,1,1,0,1,5,0,0.033391593
620255597,ShakilaKhan2,ShakilaKhan2,1,2,0,2,5,1,0.082326345
254663043,z_stranger,z_stranger,1,1,0,1,5,0,0.033391593
557504925,_UmmWaqqas,_UmmWaqqas,1,1,2,3,5,1,0.033391593
267147685,rev2outtaghout,rev2outtaghout,1,1,0,1,5,0,0.033391593
1326963254,QulAsal,QulAsal,1,1,0,1,5,0,0.033391593
333044348,studioalifba,studioalifba,1,1,1,2,5,0,0.033391593
576477871,AA98774430,AA98774430,1,1,0,1,5,0,0.033391593
414046909,cbj013,cbj013,1,2,0,2,5,1,0.082326345
413415886,IslamQoranSunna,IslamQoranSunna,1,1,0,1,5,0,0.033391593
2723568367,malakitauhid,malakitauhid,1,1,0,1,5,0,0.033391593
2288900862,MohammadAkramk,MohammadAkramk,1,2,0,2,5,1,0.082326345
2591742745,richardreport,richardreport,1,2,0,2,5,1,0.082326345
2558548798,jumaausi,jumaausi,1,1,0,1,5,0,0.033391593
874240837,7aider_3li,7aider_3li,1,1,0,1,5,0,0.033391593
2801949543,saifulislaam4,saifulislaam4,1,1,0,1,5,0,0.033391593
1938348908,muqabey,muqabey,1,2,0,2,5,1,0.082326345
64805754,akinbulut,akinbulut,1,1,0,1,5,0,0.033391593
2490620816,WorldOfIslam_,WorldOfIslam_,1,1,0,1,5,0,0.033391593
1502567324,leila3553,leila3553,1,1,1,2,5,0,0.033391593
544103396,LivingForAllah,LivingForAllah,1,0,1,1,5,0,0
2765380608,blackflagjihad,blackflagjihad,1,2,0,2,5,1,0.082326345
338713628,phatjoez,phatjoez,1,1,0,1,5,0,0.033391593
18865214,forbeesta,forbeesta,1,0,1,1,5,0,0
2572704859,Jihad411,Jihad411,1,1,0,1,5,0,0.033391593
439966848,kjul021,kjul021,1,2,0,2,5,1,0.082326345
1346952356,BasharSaleDukku,BasharSaleDukku,1,1,0,1,5,0,0.033391593
2696109246,SabrunJameel1,SabrunJameel1,1,2,0,2,5,1,0.082326345
251550912,Nas1426,Nas1426,1,1,0,1,5,0,0.033391593
251944130,waleedumran,waleedumran,1,1,0,1,5,0,0.033391593
1377983701,RezziBee,RezziBee,1,1,0,1,5,0,0.033391593
2706234586,ffelodie,ffelodie,1,1,0,1,5,0,0.033391593
436755736,Raawiya81,Raawiya81,1,1,0,1,5,0,0.033391593
1863711306,umsufyaan,umsufyaan,1,2,1,3,5,1,0.043853294
117333445,rizalardin,rizalardin,1,1,0,1,5,0,0.033391593
2631720401,Abufellahlevant,Abufellahlevant,1,1,0,1,5,0,0.033391593
2768920027,KasymAbdul,KasymAbdul,1,1,0,1,5,0,0.033391593
2814074360,salafi2196,salafi2196,1,2,0,2,5,1,0.082326345
1431690763,mamun1924,mamun1924,1,1,0,1,5,0,0.033391593
2600656550,igreenbird,igreenbird,1,1,0,1,5,0,0.033391593
2828132047,mojidkasari,mojidkasari,1,2,0,2,5,0.5,0.058102608
751787803,PakAfghanNews7,PakAfghanNews7,1,2,1,3,5,0.8333333,0.043853294
216797147,tahirkhan1985,tahirkhan1985,1,2,0,2,5,1,0.082326345
2490097459,hfjfvvg,hfjfvvg,1,1,0,1,5,0,0.033391593
1947066186,ismailebrahim11,ismailebrahim11,1,1,0,1,5,0,0.033391593
2263211935,ebubedir1,ebubedir1,1,1,0,1,5,0,0.033391593
335765438,imamanwara,imamanwara,1,4,0,4,5,0.75,0.117499061
2304958406,TechAccparts,TechAccparts,1,1,0,1,5,0,0.033391593
2629132231,ebumusab_islam,ebumusab_islam,1,1,0,1,5,0,0.033391593
2727731159,KunnaJibaalan,KunnaJibaalan,1,1,0,1,5,0,0.033391593
2555830266,_AbuDawud,_AbuDawud,1,1,1,2,5,0,0.033391593
237232213,PurpleRuby8,PurpleRuby8,1,1,0,1,5,0,0.033391593
198238302,OfficialMohsin,OfficialMohsin,1,1,1,2,5,0,0.033391593
972611803,alubudiyyah,alubudiyyah,1,1,2,3,5,1,0.033391593
293429489,Ansariyya,Ansariyya,1,1,2,3,5,1,0.033391593
889698470,CassKhattab,CassKhattab,1,1,0,1,5,0,0.033391593
2441699670,samir19778,samir19778,1,1,0,1,5,0,0.033391593
19063141,sandssidhu,sandssidhu,1,2,0,2,5,1,0.082326345
1463312762,IzalcoPm,IzalcoPm,1,1,0,1,5,0,0.033391593
2683986303,Dove3551,Dove3551,1,1,0,1,5,0,0.033391593
6316452,tmod,tmod,1,1,0,1,5,0,0.033391593
2481545675,mohammad1444423,mohammad1444423,1,2,0,2,5,1,0.043853294
932040786,saifuoallah,saifuoallah,1,1,0,1,5,0,0.033391593
21062148,OceanoDeAzahar,OceanoDeAzahar,1,1,0,1,5,0,0.033391593
2698011164,mayak_nuclear,mayak_nuclear,1,1,0,1,5,0,0.033391593
142238250,fajrsky,fajrsky,1,2,0,2,5,1,0.082326345
379937326,6RYAN9,6RYAN9,1,1,0,1,5,0,0.033391593
2639946376,BeginsMartin,BeginsMartin,1,1,0,1,5,0,0.033391593
1438048910,UmmAbuBakr101,UmmAbuBakr101,1,1,0,1,5,0,0.033391593
2548425367,_Sumalee_1,_Sumalee_1,1,2,1,3,5,1,0.082326345
714788975,saaka14,saaka14,1,1,0,1,5,0,0.033391593
117203647,buraaq99,buraaq99,1,1,0,1,5,0,0.033391593
2808013539,AbuMohammed_MS,AbuMohammed_MS,1,0,1,1,5,0,0
2494391043,H_Ismayiloglu,H_Ismayiloglu,1,1,0,1,5,0,0.033391593
2460362198,xugkar39,xugkar39,1,1,0,1,5,0,0.033391593
2463392534,TGR778,TGR778,1,1,0,1,5,0,0.033391593
329933698,ZaxoCan80,ZaxoCan80,1,3,0,3,5,0.5,0.093152461
2231100340,taher6616,taher6616,1,1,0,1,5,0,0.033391593
463430611,MuhdazamAzmi,MuhdazamAzmi,1,3,0,3,5,0.5,0.093152461
32957409,Caltha,Caltha,1,2,0,2,5,0,0.03716184
2536498168,parisayas,parisayas,1,1,0,1,5,0,0.033391593
2687099910,sasuhan265,sasuhan265,1,1,0,1,5,0,0.033391593
2599642123,IDOahafda,IDOahafda,1,1,0,1,5,0,0.033391593
2481677335,AbuIklas,AbuIklas,1,1,0,1,5,0,0.033391593
1681941541,loverofMadina,loverofMadina,1,0,1,1,5,0,0
2577654834,ziyad_lad,ziyad_lad,1,1,0,1,5,0,0.033391593
2361812030,Abumusabassuri,Abumusabassuri,1,1,1,2,5,0,0.033391593
403334227,Ummsahl,Ummsahl,1,2,0,2,5,1,0.043853294
501736589,BahrenNurdin13,BahrenNurdin13,1,1,0,1,5,0,0.033391593
2609538194,MFolower,MFolower,1,1,0,1,5,0,0.033391593
413787309,Kamana_48,Kamana_48,1,1,0,1,5,0,0.033391593
540763310,aibakyt,aibakyt,1,1,0,1,5,0,0.033391593
547153138,maherakraa,maherakraa,1,1,0,1,5,0,0.033391593
2478990602,AishaMuslimah20,AishaMuslimah20,1,1,0,1,5,0,0.033391593
2210227519,Ummuomar1,Ummuomar1,1,2,0,2,5,1,0.043853294
2822792521,AmirRuf,AmirRuf,1,1,0,1,5,0,0.033391593
496723277,khawaja_ameer,khawaja_ameer,1,3,0,3,5,0.8333333,0.092788046
1521902954,moakhan_,moakhan_,1,1,1,2,5,0,0.033391593
270329248,BintAfghanistan,BintAfghanistan,1,2,0,2,5,0,0.03716184
766535096,AbuAishah_,AbuAishah_,1,1,2,3,5,1,0.033391593
2653021658,AbdhamedN,AbdhamedN,1,1,0,1,5,0,0.033391593
2288674374,karidda,karidda,1,3,2,5,5,0.8333333,0.092788046
954590804,planetepics,planetepics,1,0,1,1,5,0,0
173860467,ukhtiEla,ukhtiEla,1,1,0,1,5,0,0.033391593
2606163679,MuWiro,MuWiro,1,3,0,3,5,0.8333333,0.092788046
2597185261,Aabir_EC,Aabir_EC,1,1,0,1,5,0,0.033391593
633235197,Humii_R,Humii_R,1,0,1,1,5,0,0
2654594852,Fuckisrael35,Fuckisrael35,1,3,0,3,5,0.8333333,0.092788046
2760719334,sa23882302,sa23882302,1,1,0,1,5,0,0.033391593
2470242216,GgjhIbui,GgjhIbui,1,1,0,1,5,0,0.033391593
371746759,kuhelChowdhury,kuhelChowdhury,1,1,0,1,5,0,0.033391593
550365143,strivingsalafi,strivingsalafi,1,0,1,1,5,0,0
2415028214,FarooqiFamily,FarooqiFamily,1,0,1,1,5,0,0
2795366435,tetra_koiwai,tetra_koiwai,1,1,0,1,5,0,0.033391593
1042688059,Shadabasad,Shadabasad,1,1,0,1,5,0,0.033391593
2731993140,shendjj,shendjj,1,1,0,1,5,0,0.033391593
2573527130,USABROTHERS4JN,USABROTHERS4JN,1,1,0,1,5,0,0.033391593
2426071140,JihadiStuff,JihadiStuff,1,2,2,4,5,1,0.082326345
529688830,NadimShema,NadimShema,1,1,0,1,5,0,0.033391593
168328240,TauneWe,TauneWe,1,3,1,4,5,0.8333333,0.092788046
2408475008,MuhammadAlAseem,MuhammadAlAseem,1,2,0,2,5,0.5,0.058102608
2518301762,mektebierkam,mektebierkam,1,2,0,2,5,1,0.043853294
2735565220,bintstefano,bintstefano,1,1,0,1,5,0,0.033391593
259746229,MrSoikot,MrSoikot,1,2,0,2,5,1,0.082326345
2405427652,Elkabeer8,Elkabeer8,1,1,0,1,5,0,0.033391593
950102479,admbrr,admbrr,1,2,0,2,5,0.5,0.058102608
2198563282,55Ataallahslom,55Ataallahslom,1,1,0,1,5,0,0.033391593
2806770180,theretra,theretra,1,4,0,4,5,0.75,0.117499061
2565564936,numenor51,numenor51,1,1,0,1,5,0,0.033391593
2844420618,dhia_alazmi,dhia_alazmi,1,1,0,1,5,0,0.033391593
1881762366,MyDeenIsSuccess,MyDeenIsSuccess,1,1,1,2,5,0,0.033391593
746678940,abba_hamisu,abba_hamisu,1,1,0,1,5,0,0.033391593
2554030806,Abasit_Baloch,Abasit_Baloch,1,1,0,1,5,0,0.033391593
2778196846,ghamad222,ghamad222,1,1,0,1,5,0,0.033391593
2729470839,blackglass__,blackglass__,1,1,0,1,5,0,0.033391593
1851779972,fuadf58,fuadf58,1,2,0,2,5,1,0.043853294
2398743433,Kilafah101,Kilafah101,1,2,0,2,5,1,0.043853294
2747591576,hamraf2,hamraf2,1,1,0,1,5,0,0.033391593
16509897,bensears1,bensears1,1,1,0,1,5,0,0.033391593
885091279,A3iya,A3iya,1,1,0,1,5,0,0.033391593
2440064007,Abou_Jundullah,Abou_Jundullah,1,1,0,1,5,0,0.033391593
1123413001,harrad2,harrad2,1,3,0,3,5,0.8333333,0.092788046
35449951,junnie147,junnie147,1,1,0,1,5,0,0.033391593
950074555,MuhammadDavisAm,MuhammadDavisAm,1,3,1,4,5,0.8333333,0.092788046
1557621902,abuhamzay,abuhamzay,1,1,0,1,5,0,0.033391593
1516858586,95Marium,95Marium,1,0,1,1,5,0,0
2366926075,naruto188568113,naruto188568113,1,2,0,2,5,1,0.043853294
2595843420,baftirovski,baftirovski,1,1,0,1,5,0,0.033391593
2574118316,UmmMuadh__,UmmMuadh__,1,1,0,1,5,0,0.033391593
1287187904,ifthimatrix,ifthimatrix,1,3,0,3,5,0.16666667,0.047987956
545156632,AzadMiaaah,AzadMiaaah,1,1,0,1,5,0,0.033391593
460353134,walidahmeddinat,walidahmeddinat,1,1,0,1,5,0,0.033391593
1317498500,iswgi,iswgi,1,1,0,1,5,0,0.033391593
2304536324,mercurius_ch,mercurius_ch,1,1,0,1,5,0,0.033391593
1428156187,navidkhan76,navidkhan76,1,5,0,5,5,0.6,0.146851012
2744446810,GR198224,GR198224,1,1,0,1,5,0,0.033391593
2223730556,HooyoCanjeelo,HooyoCanjeelo,1,1,0,1,5,0,0.033391593
2587848593,abujibril1986,abujibril1986,1,2,0,2,5,1,0.082326345
2779441142,ndooshndoosh201,ndooshndoosh201,1,1,0,1,5,0,0.033391593
2682974154,AbuYaser70,AbuYaser70,1,1,0,1,5,0,0.033391593
2652303313,god00lover,god00lover,1,2,0,2,5,0,0.03716184
122941434,abusamir02,abusamir02,1,1,0,1,5,0,0.033391593
2273046569,ingush55,ingush55,1,1,0,1,5,0,0.033391593
2766401680,allahsabd,allahsabd,1,4,0,4,5,0.5,0.096558292
2812834013,AbbasRaucci,AbbasRaucci,1,1,0,1,5,0,0.033391593
2592436488,alfarisfarisi00,alfarisfarisi00,1,1,0,1,5,0,0.033391593
260010301,Donrok,Donrok,1,1,0,1,5,0,0.033391593
2835444062,7_untel,7_untel,1,1,0,1,5,0,0.033391593
1929179490,Mikewesten73,Mikewesten73,1,1,0,1,5,0,0.033391593
495841653,izdsy,izdsy,1,3,0,3,5,0.6666667,0.068564309
2732814744,HabibHabob12,HabibHabob12,1,1,0,1,5,0,0.033391593
710668713,Salafi_Queen_,Salafi_Queen_,1,1,1,2,5,0,0.033391593
502854110,Mshairk_Shaikh,Mshairk_Shaikh,1,1,0,1,5,0,0.033391593
1830777355,J_Adebolajo,J_Adebolajo,1,0,1,1,5,0,0
2598105625,farshadyari1,farshadyari1,1,2,0,2,5,1,0.082326345
202240633,shilon47,shilon47,1,1,0,1,5,0,0.033391593
271282819,natapala,natapala,1,1,0,1,5,0,0.033391593
2768958139,abukeyya,abukeyya,1,2,0,2,5,1,0.082326345
2270130906,nice_OWL,nice_OWL,1,1,1,2,5,0,0.033391593
2703881048,soulwitnesss,soulwitnesss,1,2,0,2,5,1,0.082326345
2162258809,dramintab,dramintab,1,1,0,1,5,0,0.033391593
2701333321,ralam8093,ralam8093,1,1,0,1,5,0,0.033391593
1567060951,elmusaafir,elmusaafir,1,2,0,2,5,0.5,0.058102608
1468396512,AcehIlhamna5031,AcehIlhamna5031,1,1,0,1,5,0,0.033391593
2513859566,al_kanadi,al_kanadi,1,3,2,5,5,0.8333333,0.092788046
1327297538,SarahElSayed_1,SarahElSayed_1,1,1,0,1,5,0,0.033391593
2220454928,mujahidbilalaus,mujahidbilalaus,1,2,0,2,5,1,0.043853294
2653025349,M_Taylor_Kiwi,M_Taylor_Kiwi,1,1,0,1,5,0,0.033391593
2837607505,mkashifbilal12,mkashifbilal12,1,2,0,2,5,1,0.043853294
2706109566,saraadamsyr,saraadamsyr,1,1,0,1,5,0,0.033391593
2797922499,selei3,selei3,1,2,0,2,5,0.5,0.058102608
35058865,osamaazam40,osamaazam40,1,1,0,1,5,0,0.033391593
2314794179,FreeRuqya,FreeRuqya,1,1,0,1,5,0,0.033391593
2385343778,IIhla,IIhla,1,1,0,1,5,0,0.033391593
2420700464,nooralislam009,nooralislam009,1,2,0,2,5,1,0.082326345
731936082,ahmadalokdeh1,ahmadalokdeh1,1,1,0,1,5,0,0.033391593
2839139227,sohailbirmani,sohailbirmani,1,1,0,1,5,0,0.033391593
2463593893,AlNidaaMedia,AlNidaaMedia,1,1,1,2,5,1,0.033391593
2782295463,omar38932,omar38932,1,2,0,2,5,1,0.043853294
2352281037,UmmahMoja,UmmahMoja,1,1,1,2,5,0,0.033391593
249263574,QR_Blog,QR_Blog,1,0,1,1,5,0,0
356972011,kashmir4ever,kashmir4ever,1,1,1,2,5,0,0.033391593
2371024431,illatoke,illatoke,1,1,0,1,5,0,0.033391593
2718660151,rajmanipuram,rajmanipuram,1,1,0,1,5,0,0.033391593
2346382909,TTelnik,TTelnik,1,1,0,1,5,0,0.033391593
1131083328,IndoE_t,IndoE_t,1,1,0,1,5,0,0.033391593
2619045444,edisefas,edisefas,1,1,0,1,5,0,0.033391593
381580913,amalina_shah,amalina_shah,1,1,0,1,5,0,0.033391593
2810378011,Khalid_Singa,Khalid_Singa,1,4,0,4,5,0.5,0.096558292
1074165552,abuSiNiIf,abuSiNiIf,1,2,0,2,5,0,0.03716184
2605610918,AbuHamzaAlHind,AbuHamzaAlHind,1,3,0,3,5,0.8333333,0.092788046
2289334262,Rinanr41,Rinanr41,1,1,0,1,5,0,0.033391593
1316059201,lawal_alhassan,lawal_alhassan,1,1,0,1,5,0,0.033391593
398161987,ReehanAhnaf,ReehanAhnaf,1,2,0,2,5,1,0.082326345
1393490005,Abdullah1Azzam,Abdullah1Azzam,1,0,1,1,5,0,0
2420471902,onthetawheed,onthetawheed,1,1,0,1,5,0,0.033391593
724334718,Usaama89,Usaama89,1,0,1,1,5,0,0
1640545645,molviopath,molviopath,1,3,1,4,5,0.8333333,0.092788046
